src,dst,weight
1150,31249,0.584962500721
1150,45149,-0.415037499279
1151,1726,0.584962500721
1151,863,-0.415037499279
1152,31252,0.584962500721
1152,15626,-0.415037499279
1153,1729,0.584962500721
1153,30389,-0.415037499279
1154,31255,0.584962500721
1154,45152,-0.415037499279
1155,1732,0.584962500721
1155,866,-0.415037499279
1156,31258,0.584962500721
1156,15629,-0.415037499279
1157,1735,0.584962500721
1157,30392,-0.415037499279
1158,31261,0.584962500721
1158,45155,-0.415037499279
1159,1738,0.584962500721
1159,869,-0.415037499279
1160,31264,0.584962500721
1160,15632,-0.415037499279
1161,1741,0.584962500721
1161,30395,-0.415037499279
1162,31267,0.584962500721
1162,45158,-0.415037499279
1163,1744,0.584962500721
1163,872,-0.415037499279
1164,31270,0.584962500721
1164,15635,-0.415037499279
1165,1747,0.584962500721
1165,30398,-0.415037499279
1166,31273,0.584962500721
1166,45161,-0.415037499279
1167,1750,0.584962500721
1167,875,-0.415037499279
1168,31276,0.584962500721
1168,15638,-0.415037499279
1169,1753,0.584962500721
1169,30401,-0.415037499279
1170,31279,0.584962500721
1170,45164,-0.415037499279
1171,1756,0.584962500721
1171,878,-0.415037499279
1172,31282,0.584962500721
1172,15641,-0.415037499279
1173,1759,0.584962500721
1173,30404,-0.415037499279
1174,31285,0.584962500721
1174,45167,-0.415037499279
1175,1762,0.584962500721
1175,881,-0.415037499279
1176,31288,0.584962500721
1176,15644,-0.415037499279
1177,1765,0.584962500721
1177,30407,-0.415037499279
1178,31291,0.584962500721
1178,45170,-0.415037499279
1179,1768,0.584962500721
1179,884,-0.415037499279
1180,31294,0.584962500721
1180,15647,-0.415037499279
1181,1771,0.584962500721
1181,30410,-0.415037499279
1182,31297,0.584962500721
1182,45173,-0.415037499279
1183,1774,0.584962500721
1183,887,-0.415037499279
1184,31300,0.584962500721
1184,15650,-0.415037499279
1185,1777,0.584962500721
1185,30413,-0.415037499279
1186,31303,0.584962500721
1186,45176,-0.415037499279
1187,1780,0.584962500721
1187,890,-0.415037499279
1188,31306,0.584962500721
1188,15653,-0.415037499279
1189,1783,0.584962500721
1189,30416,-0.415037499279
1190,31309,0.584962500721
1190,45179,-0.415037499279
1191,1786,0.584962500721
1191,893,-0.415037499279
1192,31312,0.584962500721
1192,15656,-0.415037499279
1193,1789,0.584962500721
1193,30419,-0.415037499279
1194,31315,0.584962500721
1194,45182,-0.415037499279
1195,1792,0.584962500721
1195,896,-0.415037499279
1196,31318,0.584962500721
1196,15659,-0.415037499279
1197,1795,0.584962500721
1197,30422,-0.415037499279
1198,31321,0.584962500721
1198,45185,-0.415037499279
1199,1798,0.584962500721
1199,899,-0.415037499279
1200,31324,0.584962500721
1200,15662,-0.415037499279
1201,1801,0.584962500721
1201,30425,-0.415037499279
1202,31327,0.584962500721
1202,45188,-0.415037499279
1203,1804,0.584962500721
1203,902,-0.415037499279
1204,31330,0.584962500721
1204,15665,-0.415037499279
1205,1807,0.584962500721
1205,30428,-0.415037499279
1206,31333,0.584962500721
1206,45191,-0.415037499279
1207,1810,0.584962500721
1207,905,-0.415037499279
1208,31336,0.584962500721
1208,15668,-0.415037499279
1209,1813,0.584962500721
1209,30431,-0.415037499279
1210,31339,0.584962500721
1210,45194,-0.415037499279
1211,1816,0.584962500721
1211,908,-0.415037499279
1212,31342,0.584962500721
1212,15671,-0.415037499279
1213,1819,0.584962500721
1213,30434,-0.415037499279
1214,31345,0.584962500721
1214,45197,-0.415037499279
1215,1822,0.584962500721
1215,911,-0.415037499279
1216,31348,0.584962500721
1216,15674,-0.415037499279
1217,1825,0.584962500721
1217,30437,-0.415037499279
1218,31351,0.584962500721
1218,45200,-0.415037499279
1219,1828,0.584962500721
1219,914,-0.415037499279
1220,31354,0.584962500721
1220,15677,-0.415037499279
1221,1831,0.584962500721
1221,30440,-0.415037499279
1222,31357,0.584962500721
1222,45203,-0.415037499279
1223,1834,0.584962500721
1223,917,-0.415037499279
1224,31360,0.584962500721
1224,15680,-0.415037499279
1225,1837,0.584962500721
1225,30443,-0.415037499279
1226,31363,0.584962500721
1226,45206,-0.415037499279
1227,1840,0.584962500721
1227,920,-0.415037499279
1228,31366,0.584962500721
1228,15683,-0.415037499279
1229,1843,0.584962500721
1229,30446,-0.415037499279
1230,31369,0.584962500721
1230,45209,-0.415037499279
1231,1846,0.584962500721
1231,923,-0.415037499279
1232,31372,0.584962500721
1232,15686,-0.415037499279
1233,1849,0.584962500721
1233,30449,-0.415037499279
1234,31375,0.584962500721
1234,45212,-0.415037499279
1235,1852,0.584962500721
1235,926,-0.415037499279
1236,31378,0.584962500721
1236,15689,-0.415037499279
1237,1855,0.584962500721
1237,30452,-0.415037499279
1238,31381,0.584962500721
1238,45215,-0.415037499279
1239,1858,0.584962500721
1239,929,-0.415037499279
1240,31384,0.584962500721
1240,15692,-0.415037499279
1241,1861,0.584962500721
1241,30455,-0.415037499279
1242,31387,0.584962500721
1242,45218,-0.415037499279
1243,1864,0.584962500721
1243,932,-0.415037499279
1244,31390,0.584962500721
1244,15695,-0.415037499279
1245,1867,0.584962500721
1245,30458,-0.415037499279
1246,31393,0.584962500721
1246,45221,-0.415037499279
1247,1870,0.584962500721
1247,935,-0.415037499279
1248,31396,0.584962500721
1248,15698,-0.415037499279
1249,1873,0.584962500721
1249,30461,-0.415037499279
1250,31399,0.584962500721
1250,45224,-0.415037499279
1251,1876,0.584962500721
1251,938,-0.415037499279
1252,31402,0.584962500721
1252,15701,-0.415037499279
1253,1879,0.584962500721
1253,30464,-0.415037499279
1254,31405,0.584962500721
1254,45227,-0.415037499279
1255,1882,0.584962500721
1255,941,-0.415037499279
1256,31408,0.584962500721
1256,15704,-0.415037499279
1257,1885,0.584962500721
1257,30467,-0.415037499279
1258,31411,0.584962500721
1258,45230,-0.415037499279
1259,1888,0.584962500721
1259,944,-0.415037499279
1260,31414,0.584962500721
1260,15707,-0.415037499279
1261,1891,0.584962500721
1261,30470,-0.415037499279
1262,31417,0.584962500721
1262,45233,-0.415037499279
1263,1894,0.584962500721
1263,947,-0.415037499279
1264,31420,0.584962500721
1264,15710,-0.415037499279
1265,1897,0.584962500721
1265,30473,-0.415037499279
1266,31423,0.584962500721
1266,45236,-0.415037499279
1267,1900,0.584962500721
1267,950,-0.415037499279
1268,31426,0.584962500721
1268,15713,-0.415037499279
1269,1903,0.584962500721
1269,30476,-0.415037499279
1270,31429,0.584962500721
1270,45239,-0.415037499279
1271,1906,0.584962500721
1271,953,-0.415037499279
1272,31432,0.584962500721
1272,15716,-0.415037499279
1273,1909,0.584962500721
1273,30479,-0.415037499279
1274,31435,0.584962500721
1274,45242,-0.415037499279
1275,1912,0.584962500721
1275,956,-0.415037499279
1276,31438,0.584962500721
1276,15719,-0.415037499279
1277,1915,0.584962500721
1277,30482,-0.415037499279
1278,31441,0.584962500721
1278,45245,-0.415037499279
1279,1918,0.584962500721
1279,959,-0.415037499279
1280,31444,0.584962500721
1280,15722,-0.415037499279
1281,1921,0.584962500721
1281,30485,-0.415037499279
1282,31447,0.584962500721
1282,45248,-0.415037499279
1283,1924,0.584962500721
1283,962,-0.415037499279
1284,31450,0.584962500721
1284,15725,-0.415037499279
1285,1927,0.584962500721
1285,30488,-0.415037499279
1286,31453,0.584962500721
1286,45251,-0.415037499279
1287,1930,0.584962500721
1287,965,-0.415037499279
1288,31456,0.584962500721
1288,15728,-0.415037499279
1289,1933,0.584962500721
1289,30491,-0.415037499279
1290,31459,0.584962500721
1290,45254,-0.415037499279
1291,1936,0.584962500721
1291,968,-0.415037499279
1292,31462,0.584962500721
1292,15731,-0.415037499279
1293,1939,0.584962500721
1293,30494,-0.415037499279
1294,31465,0.584962500721
1294,45257,-0.415037499279
1295,1942,0.584962500721
1295,971,-0.415037499279
1296,31468,0.584962500721
1296,15734,-0.415037499279
1297,1945,0.584962500721
1297,30497,-0.415037499279
1298,31471,0.584962500721
1298,45260,-0.415037499279
1299,1948,0.584962500721
1299,974,-0.415037499279
1300,31474,0.584962500721
1300,15737,-0.415037499279
1301,1951,0.584962500721
1301,30500,-0.415037499279
1302,31477,0.584962500721
1302,45263,-0.415037499279
1303,1954,0.584962500721
1303,977,-0.415037499279
1304,31480,0.584962500721
1304,15740,-0.415037499279
1305,1957,0.584962500721
1305,30503,-0.415037499279
1306,31483,0.584962500721
1306,45266,-0.415037499279
1307,1960,0.584962500721
1307,980,-0.415037499279
1308,31486,0.584962500721
1308,15743,-0.415037499279
1309,1963,0.584962500721
1309,30506,-0.415037499279
1310,31489,0.584962500721
1310,45269,-0.415037499279
1311,1966,0.584962500721
1311,983,-0.415037499279
1312,31492,0.584962500721
1312,15746,-0.415037499279
1313,1969,0.584962500721
1313,30509,-0.415037499279
1314,31495,0.584962500721
1314,45272,-0.415037499279
1315,1972,0.584962500721
1315,986,-0.415037499279
1316,31498,0.584962500721
1316,15749,-0.415037499279
1317,1975,0.584962500721
1317,30512,-0.415037499279
1318,31501,0.584962500721
1318,45275,-0.415037499279
1319,1978,0.584962500721
1319,989,-0.415037499279
1320,31504,0.584962500721
1320,15752,-0.415037499279
1321,1981,0.584962500721
1321,30515,-0.415037499279
1322,31507,0.584962500721
1322,45278,-0.415037499279
1323,1984,0.584962500721
1323,992,-0.415037499279
1324,31510,0.584962500721
1324,15755,-0.415037499279
1325,1987,0.584962500721
1325,30518,-0.415037499279
1326,31513,0.584962500721
1326,45281,-0.415037499279
1327,1990,0.584962500721
1327,995,-0.415037499279
1328,31516,0.584962500721
1328,15758,-0.415037499279
1329,1993,0.584962500721
1329,30521,-0.415037499279
1330,31519,0.584962500721
1330,45284,-0.415037499279
1331,1996,0.584962500721
1331,998,-0.415037499279
1332,31522,0.584962500721
1332,15761,-0.415037499279
1333,1999,0.584962500721
1333,30524,-0.415037499279
1334,31525,0.584962500721
1334,45287,-0.415037499279
1335,2002,0.584962500721
1335,1001,-0.415037499279
1336,31528,0.584962500721
1336,15764,-0.415037499279
1337,2005,0.584962500721
1337,30527,-0.415037499279
1338,31531,0.584962500721
1338,45290,-0.415037499279
1339,2008,0.584962500721
1339,1004,-0.415037499279
1340,31534,0.584962500721
1340,15767,-0.415037499279
1341,2011,0.584962500721
1341,30530,-0.415037499279
1342,31537,0.584962500721
1342,45293,-0.415037499279
1343,2014,0.584962500721
1343,1007,-0.415037499279
1344,31540,0.584962500721
1344,15770,-0.415037499279
1345,2017,0.584962500721
1345,30533,-0.415037499279
1346,31543,0.584962500721
1346,45296,-0.415037499279
1347,2020,0.584962500721
1347,1010,-0.415037499279
1348,31546,0.584962500721
1348,15773,-0.415037499279
1349,2023,0.584962500721
1349,30536,-0.415037499279
1350,31549,0.584962500721
1350,45299,-0.415037499279
1351,2026,0.584962500721
1351,1013,-0.415037499279
1352,31552,0.584962500721
1352,15776,-0.415037499279
1353,2029,0.584962500721
1353,30539,-0.415037499279
1354,31555,0.584962500721
1354,45302,-0.415037499279
1355,2032,0.584962500721
1355,1016,-0.415037499279
1356,31558,0.584962500721
1356,15779,-0.415037499279
1357,2035,0.584962500721
1357,30542,-0.415037499279
1358,31561,0.584962500721
1358,45305,-0.415037499279
1359,2038,0.584962500721
1359,1019,-0.415037499279
1360,31564,0.584962500721
1360,15782,-0.415037499279
1361,2041,0.584962500721
1361,30545,-0.415037499279
1362,31567,0.584962500721
1362,45308,-0.415037499279
1363,2044,0.584962500721
1363,1022,-0.415037499279
1364,31570,0.584962500721
1364,15785,-0.415037499279
1365,2047,0.584962500721
1365,30548,-0.415037499279
1366,31573,0.584962500721
1366,45311,-0.415037499279
1367,2050,0.584962500721
1367,1025,-0.415037499279
1368,31576,0.584962500721
1368,15788,-0.415037499279
1369,2053,0.584962500721
1369,30551,-0.415037499279
1370,31579,0.584962500721
1370,45314,-0.415037499279
1371,2056,0.584962500721
1371,1028,-0.415037499279
1372,31582,0.584962500721
1372,15791,-0.415037499279
1373,2059,0.584962500721
1373,30554,-0.415037499279
1374,31585,0.584962500721
1374,45317,-0.415037499279
1375,2062,0.584962500721
1375,1031,-0.415037499279
1376,31588,0.584962500721
1376,15794,-0.415037499279
1377,2065,0.584962500721
1377,30557,-0.415037499279
1378,31591,0.584962500721
1378,45320,-0.415037499279
1379,2068,0.584962500721
1379,1034,-0.415037499279
1380,31594,0.584962500721
1380,15797,-0.415037499279
1381,2071,0.584962500721
1381,30560,-0.415037499279
1382,31597,0.584962500721
1382,45323,-0.415037499279
1383,2074,0.584962500721
1383,1037,-0.415037499279
1384,31600,0.584962500721
1384,15800,-0.415037499279
1385,2077,0.584962500721
1385,30563,-0.415037499279
1386,31603,0.584962500721
1386,45326,-0.415037499279
1387,2080,0.584962500721
1387,1040,-0.415037499279
1388,31606,0.584962500721
1388,15803,-0.415037499279
1389,2083,0.584962500721
1389,30566,-0.415037499279
1390,31609,0.584962500721
1390,45329,-0.415037499279
1391,2086,0.584962500721
1391,1043,-0.415037499279
1392,31612,0.584962500721
1392,15806,-0.415037499279
1393,2089,0.584962500721
1393,30569,-0.415037499279
1394,31615,0.584962500721
1394,45332,-0.415037499279
1395,2092,0.584962500721
1395,1046,-0.415037499279
1396,31618,0.584962500721
1396,15809,-0.415037499279
1397,2095,0.584962500721
1397,30572,-0.415037499279
1398,31621,0.584962500721
1398,45335,-0.415037499279
1399,2098,0.584962500721
1399,1049,-0.415037499279
1400,31624,0.584962500721
1400,15812,-0.415037499279
1401,2101,0.584962500721
1401,30575,-0.415037499279
1402,31627,0.584962500721
1402,45338,-0.415037499279
1403,2104,0.584962500721
1403,1052,-0.415037499279
1404,31630,0.584962500721
1404,15815,-0.415037499279
1405,2107,0.584962500721
1405,30578,-0.415037499279
1406,31633,0.584962500721
1406,45341,-0.415037499279
1407,2110,0.584962500721
1407,1055,-0.415037499279
1408,31636,0.584962500721
1408,15818,-0.415037499279
1409,2113,0.584962500721
1409,30581,-0.415037499279
1410,31639,0.584962500721
1410,45344,-0.415037499279
1411,2116,0.584962500721
1411,1058,-0.415037499279
1412,31642,0.584962500721
1412,15821,-0.415037499279
1413,2119,0.584962500721
1413,30584,-0.415037499279
1414,31645,0.584962500721
1414,45347,-0.415037499279
1415,2122,0.584962500721
1415,1061,-0.415037499279
1416,31648,0.584962500721
1416,15824,-0.415037499279
1417,2125,0.584962500721
1417,30587,-0.415037499279
1418,31651,0.584962500721
1418,45350,-0.415037499279
1419,2128,0.584962500721
1419,1064,-0.415037499279
1420,31654,0.584962500721
1420,15827,-0.415037499279
1421,2131,0.584962500721
1421,30590,-0.415037499279
1422,31657,0.584962500721
1422,45353,-0.415037499279
1423,2134,0.584962500721
1423,1067,-0.415037499279
1424,31660,0.584962500721
1424,15830,-0.415037499279
1425,2137,0.584962500721
1425,30593,-0.415037499279
1426,31663,0.584962500721
1426,45356,-0.415037499279
1427,2140,0.584962500721
1427,1070,-0.415037499279
1428,31666,0.584962500721
1428,15833,-0.415037499279
1429,2143,0.584962500721
1429,30596,-0.415037499279
1430,31669,0.584962500721
1430,45359,-0.415037499279
1431,2146,0.584962500721
1431,1073,-0.415037499279
1432,31672,0.584962500721
1432,15836,-0.415037499279
1433,2149,0.584962500721
1433,30599,-0.415037499279
1434,31675,0.584962500721
1434,45362,-0.415037499279
1435,2152,0.584962500721
1435,1076,-0.415037499279
1436,31678,0.584962500721
1436,15839,-0.415037499279
1437,2155,0.584962500721
1437,30602,-0.415037499279
1438,31681,0.584962500721
1438,45365,-0.415037499279
1439,2158,0.584962500721
1439,1079,-0.415037499279
1440,31684,0.584962500721
1440,15842,-0.415037499279
1441,2161,0.584962500721
1441,30605,-0.415037499279
1442,31687,0.584962500721
1442,45368,-0.415037499279
1443,2164,0.584962500721
1443,1082,-0.415037499279
1444,31690,0.584962500721
1444,15845,-0.415037499279
1445,2167,0.584962500721
1445,30608,-0.415037499279
1446,31693,0.584962500721
1446,45371,-0.415037499279
1447,2170,0.584962500721
1447,1085,-0.415037499279
1448,31696,0.584962500721
1448,15848,-0.415037499279
1449,2173,0.584962500721
1449,30611,-0.415037499279
1450,31699,0.584962500721
1450,45374,-0.415037499279
1451,2176,0.584962500721
1451,1088,-0.415037499279
1452,31702,0.584962500721
1452,15851,-0.415037499279
1453,2179,0.584962500721
1453,30614,-0.415037499279
1454,31705,0.584962500721
1454,45377,-0.415037499279
1455,2182,0.584962500721
1455,1091,-0.415037499279
1456,31708,0.584962500721
1456,15854,-0.415037499279
1457,2185,0.584962500721
1457,30617,-0.415037499279
1458,31711,0.584962500721
1458,45380,-0.415037499279
1459,2188,0.584962500721
1459,1094,-0.415037499279
1460,31714,0.584962500721
1460,15857,-0.415037499279
1461,2191,0.584962500721
1461,30620,-0.415037499279
1462,31717,0.584962500721
1462,45383,-0.415037499279
1463,2194,0.584962500721
1463,1097,-0.415037499279
1464,31720,0.584962500721
1464,15860,-0.415037499279
1465,2197,0.584962500721
1465,30623,-0.415037499279
1466,31723,0.584962500721
1466,45386,-0.415037499279
1467,2200,0.584962500721
1467,1100,-0.415037499279
1468,31726,0.584962500721
1468,15863,-0.415037499279
1469,2203,0.584962500721
1469,30626,-0.415037499279
1470,31729,0.584962500721
1470,45389,-0.415037499279
1471,2206,0.584962500721
1471,1103,-0.415037499279
1472,31732,0.584962500721
1472,15866,-0.415037499279
1473,2209,0.584962500721
1473,30629,-0.415037499279
1474,31735,0.584962500721
1474,45392,-0.415037499279
1475,2212,0.584962500721
1475,1106,-0.415037499279
1476,31738,0.584962500721
1476,15869,-0.415037499279
1477,2215,0.584962500721
1477,30632,-0.415037499279
1478,31741,0.584962500721
1478,45395,-0.415037499279
1479,2218,0.584962500721
1479,1109,-0.415037499279
1480,31744,0.584962500721
1480,15872,-0.415037499279
1481,2221,0.584962500721
1481,30635,-0.415037499279
1482,31747,0.584962500721
1482,45398,-0.415037499279
1483,2224,0.584962500721
1483,1112,-0.415037499279
1484,31750,0.584962500721
1484,15875,-0.415037499279
1485,2227,0.584962500721
1485,30638,-0.415037499279
1486,31753,0.584962500721
1486,45401,-0.415037499279
1487,2230,0.584962500721
1487,1115,-0.415037499279
1488,31756,0.584962500721
1488,15878,-0.415037499279
1489,2233,0.584962500721
1489,30641,-0.415037499279
1490,31759,0.584962500721
1490,45404,-0.415037499279
1491,2236,0.584962500721
1491,1118,-0.415037499279
1492,31762,0.584962500721
1492,15881,-0.415037499279
1493,2239,0.584962500721
1493,30644,-0.415037499279
1494,31765,0.584962500721
1494,45407,-0.415037499279
1495,2242,0.584962500721
1495,1121,-0.415037499279
1496,31768,0.584962500721
1496,15884,-0.415037499279
1497,2245,0.584962500721
1497,30647,-0.415037499279
1498,31771,0.584962500721
1498,45410,-0.415037499279
1499,2248,0.584962500721
1499,1124,-0.415037499279
1500,31774,0.584962500721
1500,15887,-0.415037499279
1501,2251,0.584962500721
1501,30650,-0.415037499279
1502,31777,0.584962500721
1502,45413,-0.415037499279
1503,2254,0.584962500721
1503,1127,-0.415037499279
1504,31780,0.584962500721
1504,15890,-0.415037499279
1505,2257,0.584962500721
1505,30653,-0.415037499279
1506,31783,0.584962500721
1506,45416,-0.415037499279
1507,2260,0.584962500721
1507,1130,-0.415037499279
1508,31786,0.584962500721
1508,15893,-0.415037499279
1509,2263,0.584962500721
1509,30656,-0.415037499279
1510,31789,0.584962500721
1510,45419,-0.415037499279
1511,2266,0.584962500721
1511,1133,-0.415037499279
1512,31792,0.584962500721
1512,15896,-0.415037499279
1513,2269,0.584962500721
1513,30659,-0.415037499279
1514,31795,0.584962500721
1514,45422,-0.415037499279
1515,2272,0.584962500721
1515,1136,-0.415037499279
1516,31798,0.584962500721
1516,15899,-0.415037499279
1517,2275,0.584962500721
1517,30662,-0.415037499279
1518,31801,0.584962500721
1518,45425,-0.415037499279
1519,2278,0.584962500721
1519,1139,-0.415037499279
1520,31804,0.584962500721
1520,15902,-0.415037499279
1521,2281,0.584962500721
1521,30665,-0.415037499279
1522,31807,0.584962500721
1522,45428,-0.415037499279
1523,2284,0.584962500721
1523,1142,-0.415037499279
1524,31810,0.584962500721
1524,15905,-0.415037499279
1525,2287,0.584962500721
1525,30668,-0.415037499279
1526,31813,0.584962500721
1526,45431,-0.415037499279
1527,2290,0.584962500721
1527,1145,-0.415037499279
1528,31816,0.584962500721
1528,15908,-0.415037499279
1529,2293,0.584962500721
1529,30671,-0.415037499279
1530,31819,0.584962500721
1530,45434,-0.415037499279
1531,2296,0.584962500721
1531,1148,-0.415037499279
1532,31822,0.584962500721
1532,15911,-0.415037499279
1533,2299,0.584962500721
1533,30674,-0.415037499279
1534,31825,0.584962500721
1534,45437,-0.415037499279
1535,2302,0.584962500721
1535,1151,-0.415037499279
1536,31828,0.584962500721
1536,15914,-0.415037499279
1537,2305,0.584962500721
1537,30677,-0.415037499279
1538,31831,0.584962500721
1538,45440,-0.415037499279
1539,2308,0.584962500721
1539,1154,-0.415037499279
1540,31834,0.584962500721
1540,15917,-0.415037499279
1541,2311,0.584962500721
1541,30680,-0.415037499279
1542,31837,0.584962500721
1542,45443,-0.415037499279
1543,2314,0.584962500721
1543,1157,-0.415037499279
1544,31840,0.584962500721
1544,15920,-0.415037499279
1545,2317,0.584962500721
1545,30683,-0.415037499279
1546,31843,0.584962500721
1546,45446,-0.415037499279
1547,2320,0.584962500721
1547,1160,-0.415037499279
1548,31846,0.584962500721
1548,15923,-0.415037499279
1549,2323,0.584962500721
1549,30686,-0.415037499279
1550,31849,0.584962500721
1550,45449,-0.415037499279
1551,2326,0.584962500721
1551,1163,-0.415037499279
1552,31852,0.584962500721
1552,15926,-0.415037499279
1553,2329,0.584962500721
1553,30689,-0.415037499279
1554,31855,0.584962500721
1554,45452,-0.415037499279
1555,2332,0.584962500721
1555,1166,-0.415037499279
1556,31858,0.584962500721
1556,15929,-0.415037499279
1557,2335,0.584962500721
1557,30692,-0.415037499279
1558,31861,0.584962500721
1558,45455,-0.415037499279
1559,2338,0.584962500721
1559,1169,-0.415037499279
1560,31864,0.584962500721
1560,15932,-0.415037499279
1561,2341,0.584962500721
1561,30695,-0.415037499279
1562,31867,0.584962500721
1562,45458,-0.415037499279
1563,2344,0.584962500721
1563,1172,-0.415037499279
1564,31870,0.584962500721
1564,15935,-0.415037499279
1565,2347,0.584962500721
1565,30698,-0.415037499279
1566,31873,0.584962500721
1566,45461,-0.415037499279
1567,2350,0.584962500721
1567,1175,-0.415037499279
1568,31876,0.584962500721
1568,15938,-0.415037499279
1569,2353,0.584962500721
1569,30701,-0.415037499279
1570,31879,0.584962500721
1570,45464,-0.415037499279
1571,2356,0.584962500721
1571,1178,-0.415037499279
1572,31882,0.584962500721
1572,15941,-0.415037499279
1573,2359,0.584962500721
1573,30704,-0.415037499279
1574,31885,0.584962500721
1574,45467,-0.415037499279
1575,2362,0.584962500721
1575,1181,-0.415037499279
1576,31888,0.584962500721
1576,15944,-0.415037499279
1577,2365,0.584962500721
1577,30707,-0.415037499279
1578,31891,0.584962500721
1578,45470,-0.415037499279
1579,2368,0.584962500721
1579,1184,-0.415037499279
1580,31894,0.584962500721
1580,15947,-0.415037499279
1581,2371,0.584962500721
1581,30710,-0.415037499279
1582,31897,0.584962500721
1582,45473,-0.415037499279
1583,2374,0.584962500721
1583,1187,-0.415037499279
1584,31900,0.584962500721
1584,15950,-0.415037499279
1585,2377,0.584962500721
1585,30713,-0.415037499279
1586,31903,0.584962500721
1586,45476,-0.415037499279
1587,2380,0.584962500721
1587,1190,-0.415037499279
1588,31906,0.584962500721
1588,15953,-0.415037499279
1589,2383,0.584962500721
1589,30716,-0.415037499279
1590,31909,0.584962500721
1590,45479,-0.415037499279
1591,2386,0.584962500721
1591,1193,-0.415037499279
1592,31912,0.584962500721
1592,15956,-0.415037499279
1593,2389,0.584962500721
1593,30719,-0.415037499279
1594,31915,0.584962500721
1594,45482,-0.415037499279
1595,2392,0.584962500721
1595,1196,-0.415037499279
1596,31918,0.584962500721
1596,15959,-0.415037499279
1597,2395,0.584962500721
1597,30722,-0.415037499279
1598,31921,0.584962500721
1598,45485,-0.415037499279
1599,2398,0.584962500721
1599,1199,-0.415037499279
1600,31924,0.584962500721
1600,15962,-0.415037499279
1601,2401,0.584962500721
1601,30725,-0.415037499279
1602,31927,0.584962500721
1602,45488,-0.415037499279
1603,2404,0.584962500721
1603,1202,-0.415037499279
1604,31930,0.584962500721
1604,15965,-0.415037499279
1605,2407,0.584962500721
1605,30728,-0.415037499279
1606,31933,0.584962500721
1606,45491,-0.415037499279
1607,2410,0.584962500721
1607,1205,-0.415037499279
1608,31936,0.584962500721
1608,15968,-0.415037499279
1609,2413,0.584962500721
1609,30731,-0.415037499279
1610,31939,0.584962500721
1610,45494,-0.415037499279
1611,2416,0.584962500721
1611,1208,-0.415037499279
1612,31942,0.584962500721
1612,15971,-0.415037499279
1613,2419,0.584962500721
1613,30734,-0.415037499279
1614,31945,0.584962500721
1614,45497,-0.415037499279
1615,2422,0.584962500721
1615,1211,-0.415037499279
1616,31948,0.584962500721
1616,15974,-0.415037499279
1617,2425,0.584962500721
1617,30737,-0.415037499279
1618,31951,0.584962500721
1618,45500,-0.415037499279
1619,2428,0.584962500721
1619,1214,-0.415037499279
1620,31954,0.584962500721
1620,15977,-0.415037499279
1621,2431,0.584962500721
1621,30740,-0.415037499279
1622,31957,0.584962500721
1622,45503,-0.415037499279
1623,2434,0.584962500721
1623,1217,-0.415037499279
1624,31960,0.584962500721
1624,15980,-0.415037499279
1625,2437,0.584962500721
1625,30743,-0.415037499279
1626,31963,0.584962500721
1626,45506,-0.415037499279
1627,2440,0.584962500721
1627,1220,-0.415037499279
1628,31966,0.584962500721
1628,15983,-0.415037499279
1629,2443,0.584962500721
1629,30746,-0.415037499279
1630,31969,0.584962500721
1630,45509,-0.415037499279
1631,2446,0.584962500721
1631,1223,-0.415037499279
1632,31972,0.584962500721
1632,15986,-0.415037499279
1633,2449,0.584962500721
1633,30749,-0.415037499279
1634,31975,0.584962500721
1634,45512,-0.415037499279
1635,2452,0.584962500721
1635,1226,-0.415037499279
1636,31978,0.584962500721
1636,15989,-0.415037499279
1637,2455,0.584962500721
1637,30752,-0.415037499279
1638,31981,0.584962500721
1638,45515,-0.415037499279
1639,2458,0.584962500721
1639,1229,-0.415037499279
1640,31984,0.584962500721
1640,15992,-0.415037499279
1641,2461,0.584962500721
1641,30755,-0.415037499279
1642,31987,0.584962500721
1642,45518,-0.415037499279
1643,2464,0.584962500721
1643,1232,-0.415037499279
1644,31990,0.584962500721
1644,15995,-0.415037499279
1645,2467,0.584962500721
1645,30758,-0.415037499279
1646,31993,0.584962500721
1646,45521,-0.415037499279
1647,2470,0.584962500721
1647,1235,-0.415037499279
1648,31996,0.584962500721
1648,15998,-0.415037499279
1649,2473,0.584962500721
1649,30761,-0.415037499279
1650,31999,0.584962500721
1650,45524,-0.415037499279
1651,2476,0.584962500721
1651,1238,-0.415037499279
1652,32002,0.584962500721
1652,16001,-0.415037499279
1653,2479,0.584962500721
1653,30764,-0.415037499279
1654,32005,0.584962500721
1654,45527,-0.415037499279
1655,2482,0.584962500721
1655,1241,-0.415037499279
1656,32008,0.584962500721
1656,16004,-0.415037499279
1657,2485,0.584962500721
1657,30767,-0.415037499279
1658,32011,0.584962500721
1658,45530,-0.415037499279
1659,2488,0.584962500721
1659,1244,-0.415037499279
1660,32014,0.584962500721
1660,16007,-0.415037499279
1661,2491,0.584962500721
1661,30770,-0.415037499279
1662,32017,0.584962500721
1662,45533,-0.415037499279
1663,2494,0.584962500721
1663,1247,-0.415037499279
1664,32020,0.584962500721
1664,16010,-0.415037499279
1665,2497,0.584962500721
1665,30773,-0.415037499279
1666,32023,0.584962500721
1666,45536,-0.415037499279
1667,2500,0.584962500721
1667,1250,-0.415037499279
1668,32026,0.584962500721
1668,16013,-0.415037499279
1669,2503,0.584962500721
