node,h
6974,-0.000142150028
6975,-0.000265872884
6976,-0.001365884803
6977,-0.000079035315
6978,-0.000052506948
6979,-0.000130355685
6980,-0.000054206428
6981,-0.000100294305
6982,-0.000107530182
6983,-0.000099944556
6984,-0.000138244119
6985,-0.000076164595
6986,-0.000184129559
6987,-0.000285677587
6988,-0.000085879698
6989,-0.000169281373
6990,-0.000122868664
6991,-0.000184594182
6992,-0.001072488859
6993,-0.000144272061
6994,-0.000066680709
6995,-0.000119309247
6996,-0.000100091560
6997,-0.000269471603
6998,-0.000102924006
6999,-0.000145138678
7000,-0.000061445110
7001,-0.000084043847
7002,-0.000067148942
7003,-0.000109662292
7004,-0.000115206751
7005,-0.000085997162
7006,-0.000185153626
7007,-0.000167170866
7008,-0.002348309519
7009,-0.000159177748
7010,-0.000093540666
7011,-0.000856562382
7012,-0.000051025620
7013,-0.000076077005
7014,-0.000158606927
7015,-0.000121316387
7016,-0.000072150834
7017,-0.000132328766
7018,-0.000093218184
7019,-0.000087346035
7020,-0.000112524581
7021,-0.000079589521
7022,-0.000191745061
7023,-0.000195036998
7024,-0.001001956533
7025,-0.000071969729
7026,-0.000141012805
7027,-0.000134276039
7028,-0.000290872133
7029,-0.000067797826
7030,-0.000055621981
7031,-0.000145961894
7032,-0.000063164895
7033,-0.000135562495
7034,-0.000049661310
7035,-0.000159780111
7036,-0.000117569683
7037,-0.000087903268
7038,-0.000098552061
7039,-0.000218946254
7040,-0.000993637331
7041,-0.000161887346
7042,-0.000098235723
7043,-0.000111726146
7044,-0.000168409207
7045,-0.000166161785
7046,-0.000049519611
7047,-0.000109474795
7048,-0.000091710575
7049,-0.000063289036
7050,-0.000321265879
7051,-0.000115378974
7052,-0.000074710393
7053,-0.000140724223
7054,-0.000077701713
7055,-0.000182621028
7056,-0.000926736599
7057,-0.000245299209
7058,-0.000089063064
7059,-0.000135780623
7060,-0.000091863124
7061,-0.000275871816
7062,-0.000174954645
7063,-0.000328046555
7064,-0.000075278498
7065,-0.000066565013
7066,-0.000082222923
7067,-0.000170654334
7068,-0.000264429304
7069,-0.000090137537
7070,-0.000115602810
7071,-0.000187205721
7072,-0.003498363010
7073,-0.000053883607
7074,-0.000073478107
7075,-0.000121602125
7076,-0.000069176853
7077,-0.000098294159
7078,-0.000079020576
7079,-0.000213580171
7080,-0.000208450029
7081,-0.000099387097
7082,-0.000054850188
7083,-0.000098722900
7084,-0.000115669852
7085,-0.000095250445
7086,-0.000100820103
7087,-0.000158809418
7088,-0.000887720642
7089,-0.000216687036
7090,-0.000153109924
7091,-0.000101011916
7092,-0.000456289761
7093,-0.000062341511
7094,-0.000060041171
7095,-0.000223380724
7096,-0.000113308723
7097,-0.000135209424
7098,-0.001080505541
7099,-0.000119759290
7100,-0.000057728127
7101,-0.000153091783
7102,-0.000086882584
7103,-0.000330100213
7104,-0.000850131716
7105,-0.000057026935
7106,-0.000118230230
7107,-0.000143677666
7108,-0.000081636249
7109,-0.000052687505
7110,-0.000088619985
7111,-0.000687563118
7112,-0.000152577843
7113,-0.000097085017
7114,-0.000283275082
7115,-0.000258105569
7116,-0.000095287018
7117,-0.000121194676
7118,-0.000087567523
7119,-0.000171296927
7120,-0.000816173264
7121,-0.000075578399
7122,-0.000156612574
7123,-0.000188528460
7124,-0.000066624490
7125,-0.000338623222
7126,-0.000059052720
7127,-0.000087244359
7128,-0.000194532017
7129,-0.000076326797
7130,-0.000099752687
7131,-0.000134312645
7132,-0.000185501576
7133,-0.000058578049
7134,-0.000179132434
7135,-0.000160009989
7136,-0.001813044405
7137,-0.000063290594
7138,-0.000200715054
7139,-0.000129594095
7140,-0.000086043175
7141,-0.000082832774
7142,-0.000052042454
7143,-0.000153172147
7144,-0.000113301254
7145,-0.000170822411
7146,-0.000082474039
7147,-0.000139528959
7148,-0.000100232705
7149,-0.000306950673
7150,-0.000947657842
7151,-0.000146413056
7152,-0.000835512465
7153,-0.000048033432
7154,-0.000068397666
7155,-0.000092613603
7156,-0.000133958663
7157,-0.000076626854
7158,-0.000075200199
7159,-0.000110695412
7160,-0.000103892848
7161,-0.000124252033
7162,-0.000095167408
7163,-0.000118699286
7164,-0.000092234672
7165,-0.000111835655
7166,-0.000149783054
7167,-0.000462568362
7168,-0.000773276107
7169,-0.000068162841
7170,-0.000085669980
7171,-0.000172220726
7172,-0.000054187576
7173,-0.000391429111
7174,-0.000077340493
7175,-0.000093065518
7176,-0.000202072321
7177,-0.000064941834
7178,-0.000182851055
7179,-0.000164835587
7180,-0.000088096359
7181,-0.000081411294
7182,-0.000124087090
7183,-0.000196752808
7184,-0.000973803772
7185,-0.000070577907
7186,-0.000062258849
7187,-0.000115124630
7188,-0.000112857055
7189,-0.000515391515
7190,-0.000050736460
7191,-0.000119214980
7192,-0.000059963791
7193,-0.000112648102
7194,-0.000065279869
7195,-0.000176875522
7196,-0.000103999012
7197,-0.000107537504
7198,-0.000177232840
7199,-0.000149278760
7200,-0.001659287848
7201,-0.000135205224
7202,-0.000384195711
7203,-0.000205679251
7204,-0.000078674802
7205,-0.000069298708
7206,-0.000211592436
7207,-0.000110361511
7208,-0.000059797456
7209,-0.000106779552
7210,-0.000070405904
7211,-0.000098857915
7212,-0.000079354045
7213,-0.000102582844
7214,-0.000081216628
7215,-0.000225426838
7216,-0.000723925284
7217,-0.000101727019
7218,-0.000139032600
7219,-0.000361738620
7220,-0.000149623054
7221,-0.000049747303
7222,-0.000069748875
7223,-0.000136508427
7224,-0.000099316412
7225,-0.000116836896
7226,-0.000057150092
7227,-0.000126407784
7228,-0.000291906239
7229,-0.000096363168
7230,-0.000275821792
7231,-0.000230882421
7232,-0.000708842646
7233,-0.000093739139
7234,-0.000071393953
7235,-0.000135097200
7236,-0.000137709607
7237,-0.000076223511
7238,-0.000058089012
7239,-0.000116435035
7240,-0.000125831800
7241,-0.000099269178
7242,-0.000225281227
7243,-0.000091854550
7244,-0.000069887592
7245,-0.000155894705
7246,-0.000077908031
7247,-0.000194833153
7248,-0.000687820190
7249,-0.000090387817
7250,-0.000065395509
7251,-0.000169402506
7252,-0.000180688566
7253,-0.000285200599
7254,-0.000639069786
7255,-0.000080872974
7256,-0.000065054959
7257,-0.000188910672
7258,-0.000068773425
7259,-0.000116057261
7260,-0.000111224138
7261,-0.000084441269
7262,-0.000150037773
7263,-0.000178332306
7264,-0.001492123161
7265,-0.000159462052
7266,-0.000064909302
7267,-0.000275605402
7268,-0.000068173309
7269,-0.000148027318
7270,-0.000089051991
7271,-0.000212869952
7272,-0.000070221859
7273,-0.000093417799
7274,-0.000127324459
7275,-0.000093781757
7276,-0.000151152972
7277,-0.000057622161
7278,-0.000115606967
7279,-0.000225224536
7280,-0.000648524335
7281,-0.000081424304
7282,-0.000062299918
7283,-0.000109692855
7284,-0.000297314480
7285,-0.000091335567
7286,-0.000083949011
7287,-0.000194279766
7288,-0.000128386972
7289,-0.000044952680
7290,-0.000061327483
7291,-0.000130385566
7292,-0.000068601052
7293,-0.000097977041
7294,-0.000087747684
7295,-0.000209743460
7296,-0.000730360734
7297,-0.000046041538
7298,-0.000090241983
7299,-0.000092918382
7300,-0.000225372587
7301,-0.000136922017
7302,-0.000071558903
7303,-0.000134606985
7304,-0.000097700452
7305,-0.000147131235
7306,-0.000539508417
7307,-0.000100529432
7308,-0.000091462089
7309,-0.000085628260
7310,-0.000080626061
7311,-0.000327676803
7312,-0.000631949085
7313,-0.000088246857
7314,-0.000084062931
7315,-0.000124747506
7316,-0.000054564004
7317,-0.000250518928
7318,-0.000112102924
7319,-0.000095641826
7320,-0.000109861938
7321,-0.000078989561
7322,-0.000144305101
7323,-0.000311427761
7324,-0.000074432023
7325,-0.000077466476
7326,-0.000108691357
7327,-0.000146354643
7328,-0.002366430931
7329,-0.000063088086
7330,-0.000078304631
7331,-0.000100979190
7332,-0.000096966244
7333,-0.000142511606
7334,-0.000048032244
7335,-0.000475690790
7336,-0.000062128158
7337,-0.000116980469
7338,-0.000180747944
7339,-0.000130725546
7340,-0.000186646811
7341,-0.001084975827
7342,-0.000101949974
7343,-0.000126678399
7344,-0.000642169441
7345,-0.000183062090
7346,-0.000170397250
7347,-0.000109394507
7348,-0.000113837587
7349,-0.000057952489
7350,-0.000101054028
7351,-0.000100551135
7352,-0.000078459955
7353,-0.000081780799
7354,-0.000064989558
7355,-0.000170686259
7356,-0.000092421820
7357,-0.000238309792
7358,-0.000227807946
7359,-0.000250886400
7360,-0.000634838690
7361,-0.000039656857
7362,-0.000134325475
7363,-0.000077504904
7364,-0.000086176075
7365,-0.000154549415
7366,-0.000092747999
7367,-0.000587810945
7368,-0.000159822057
7369,-0.000077908948
7370,-0.000151130556
7371,-0.000119439790
7372,-0.000083928512
7373,-0.000095218812
7374,-0.000134837613
7375,-0.000245395570
7376,-0.000574574350
7377,-0.000128381331
7378,-0.000045487695
7379,-0.000184777125
7380,-0.000060594442
7381,-0.000399007485
7382,-0.000084197388
7383,-0.000090489246
7384,-0.000192866902
7385,-0.000047456035
7386,-0.000120809965
7387,-0.000143760724
7388,-0.000097147808
7389,-0.000090101060
7390,-0.000143184588
7391,-0.000190464047
7392,-0.001484038321
7393,-0.000558811078
7394,-0.000047079415
7395,-0.000127167902
7396,-0.000082705567
7397,-0.000054947607
7398,-0.000061591893
7399,-0.000125078191
7400,-0.000060729279
7401,-0.000181999661
7402,-0.000064613307
7403,-0.000150586734
7404,-0.000128355594
7405,-0.000069522951
7406,-0.000414530540
7407,-0.000155080272
7408,-0.000604465087
7409,-0.000118920095
7410,-0.000216917941
7411,-0.000098766301
7412,-0.000116911588
7413,-0.000109486432
7414,-0.000127483092
7415,-0.000091367581
7416,-0.000394165629
7417,-0.000058666744
7418,-0.000094327387
7419,-0.000216614600
7420,-0.000084977315
7421,-0.000104384879
7422,-0.000114259106
7423,-0.000329087910
7424,-0.000550857432
7425,-0.000111604340
7426,-0.000093764019
7427,-0.000268734479
7428,-0.000066542511
7429,-0.000053967359
7430,-0.000077287180
7431,-0.000139342774
7432,-0.000091163770
7433,-0.000050306729
7434,-0.000172896928
7435,-0.000121616597
7436,-0.000117376875
7437,-0.000081772825
7438,-0.000150316007
7439,-0.000148133297
7440,-0.000631619489
7441,-0.000123019025
7442,-0.000064486654
7443,-0.000160492488
7444,-0.000104244670
7445,-0.000809385138
7446,-0.000155531914
7447,-0.000125909167
7448,-0.000067074584
7449,-0.000129465161
7450,-0.000061924978
7451,-0.000082495069
7452,-0.000111984407
7453,-0.000075523408
7454,-0.000120829699
7455,-0.000146411885
7456,-0.001182099701
7457,-0.000090265949
7458,-0.000123804619
7459,-0.000110390864
7460,-0.000102884968
7461,-0.000106079444
7462,-0.000408581569
7463,-0.000136434890
7464,-0.000067990977
7465,-0.000113843674
7466,-0.000049208600
7467,-0.000131305760
7468,-0.000114861933
7469,-0.000086228434
7470,-0.000093927582
7471,-0.000161607189
7472,-0.000534712324
7473,-0.000236163124
7474,-0.000110128825
7475,-0.000098709483
7476,-0.000162672323
7477,-0.000068714850
7478,-0.000076401910
7479,-0.000217596251
7480,-0.000075275070
7481,-0.000067431824
7482,-0.000075306215
7483,-0.000113499124
7484,-0.000300765000
7485,-0.000143113247
7486,-0.000083092413
7487,-0.000209026982
7488,-0.000521738505
7489,-0.000049422645
7490,-0.000085591970
7491,-0.000120558378
7492,-0.000083947714
7493,-0.000074949004
7494,-0.000110292404
7495,-0.000195866833
7496,-0.000159895051
7497,-0.000635493799
7498,-0.000157158106
7499,-0.000094120804
7500,-0.000174998231
7501,-0.000154944957
7502,-0.000085562474
7503,-0.000187692491
7504,-0.000516991968
7505,-0.000057515910
7506,-0.000080382909
7507,-0.000129930939
7508,-0.000180811565
7509,-0.000240458932
7510,-0.000070689859
7511,-0.000096704505
7512,-0.000137159576
7513,-0.000119047729
7514,-0.000162136467
7515,-0.000112708828
7516,-0.000073130246
7517,-0.000118642778
7518,-0.000155943997
7519,-0.000213848867
7520,-0.001089740558
7521,-0.000083993974
7522,-0.000099413644
7523,-0.000241702665
7524,-0.000077685508
7525,-0.000069426667
7526,-0.000066145218
7527,-0.000221620774
7528,-0.000093762087
7529,-0.000120821802
7530,-0.000177051404
7531,-0.000157664364
7532,-0.000060432800
7533,-0.000069168154
7534,-0.000087631734
7535,-0.000172584667
7536,-0.000502464357
7537,-0.000071190274
7538,-0.000059446419
7539,-0.000157881111
7540,-0.000177787033
7541,-0.000083454728
7542,-0.000066691406
7543,-0.000249976252
7544,-0.000100033135
7545,-0.003084400620
7546,-0.000088149176
7547,-0.000135168880
7548,-0.000152374299
7549,-0.000329390698
7550,-0.000074107040
7551,-0.000220829625
7552,-0.000524448255
7553,-0.000049621410
7554,-0.000239043165
7555,-0.000092707135
7556,-0.000068623803
7557,-0.000131088306
7558,-0.000062628645
7559,-0.000095927977
7560,-0.000090395409
7561,-0.000084802217
7562,-0.000296345519
7563,-0.000133834993
7564,-0.000103671428
7565,-0.000147638694
7566,-0.000224453720
7567,-0.000134686859
7568,-0.000474422391
7569,-0.000082343101
7570,-0.000046984718
7571,-0.000148692471
7572,-0.000063786875
7573,-0.000240028044
7574,-0.000092648600
7575,-0.000122160572
7576,-0.000154052760
7577,-0.000048048847
7578,-0.000408459703
7579,-0.000161963010
7580,-0.000092863461
7581,-0.000203145360
7582,-0.000141150542
7583,-0.000215044794
7584,-0.002779615369
7585,-0.000064932997
7586,-0.000049745649
7587,-0.000120685170
7588,-0.000069174797
7589,-0.000160043564
7590,-0.000058150577
7591,-0.000133052297
7592,-0.000057758330
7593,-0.000156940527
7594,-0.000059538163
7595,-0.000094733231
7596,-0.000132349993
7597,-0.000069365708
7598,-0.000154042871
7599,-0.000158295895
7600,-0.000593362804
7601,-0.000319240264
7602,-0.000097457096
7603,-0.000146115660
7604,-0.000094924445
7605,-0.000075721965
7606,-0.000036506486
7607,-0.000103913218
7608,-0.000180101880
7609,-0.000086044914
7610,-0.000066368375
7611,-0.000176917563
7612,-0.000073294676
7613,-0.000110958344
7614,-0.000090347348
7615,-0.000233791291
7616,-0.000478903646
7617,-0.000087823170
7618,-0.000210594967
7619,-0.000075964650
7620,-0.000138982624
7621,-0.000043492056
7622,-0.000091757085
7623,-0.000509450131
7624,-0.000237491232
7625,-0.000102946633
7626,-0.000150802208
7627,-0.000120997441
7628,-0.000054971828
7629,-0.000116289139
7630,-0.000145162060
7631,-0.000154121792
7632,-0.000480534808
7633,-0.000093655997
7634,-0.000079810474
7635,-0.000390742222
7636,-0.000556157509
7637,-0.000230463605
7638,-0.000083407973
7639,-0.000086281074
7640,-0.000160792612
7641,-0.000057090470
7642,-0.000094323876
7643,-0.000089886064
7644,-0.000110506690
7645,-0.000072122390
7646,-0.000154744269
7647,-0.000215352307
7648,-0.000963027189
7649,-0.000067678642
7650,-0.000059417760
7651,-0.000114599553
7652,-0.000153173769
7653,-0.000203730314
7654,-0.000069285240
7655,-0.000108161228
7656,-0.000093838327
7657,-0.000231926577
7658,-0.000046906970
7659,-0.000439455379
7660,-0.000062716940
7661,-0.000069213300
7662,-0.000480567749
7663,-0.000144850104
7664,-0.000479866017
7665,-0.000084034656
7666,-0.000093165403
7667,-0.000084886390
7668,-0.000158910651
7669,-0.000117375510
7670,-0.000225610041
7671,-0.000102437239
7672,-0.000056699347
7673,-0.000058900870
7674,-0.000141504757
7675,-0.000104738066
7676,-0.000070181659
7677,-0.000099544805
7678,-0.000072569366
7679,-0.000349385688
7680,-0.000437876770
7681,-0.000138339543
7682,-0.000048825431
7683,-0.000127179989
7684,-0.000119083180
7685,-0.000056321769
7686,-0.000124467142
7687,-0.000129493669
7688,-0.000424129577
7689,-0.000155151725
7690,-0.000176218995
7691,-0.000127052651
7692,-0.000134127413
7693,-0.000078270942
7694,-0.000057083992
7695,-0.000153469166
7696,-0.000488645335
7697,-0.000067855014
7698,-0.000065153622
7699,-0.000130382518
7700,-0.000059913751
7701,-0.000515676978
7702,-0.000061897998
7703,-0.000148725845
7704,-0.000103905637
7705,-0.000329443026
7706,-0.000089697058
7707,-0.000089486173
7708,-0.000119565581
7709,-0.000054224462
7710,-0.000153636498
7711,-0.000178945211
7712,-0.000917327857
7713,-0.000103006202
7714,-0.000063615641
7715,-0.000104037455
7716,-0.000237330255
7717,-0.000077757864
7718,-0.000144319787
7719,-0.000149652115
7720,-0.000086844752
7721,-0.000119529334
7722,-0.000132933854
7723,-0.000105977091
7724,-0.000065460932
7725,-0.000104075698
7726,-0.000082230543
7727,-0.000181610307
7728,-0.000478728209
7729,-0.000044167246
7730,-0.000093909299
7731,-0.000087009044
7732,-0.000116778559
7733,-0.000082985608
7734,-0.000063651252
7735,-0.000161551470
7736,-0.000074023657
7737,-0.000119663313
7738,-0.000156285465
7739,-0.000147130647
7740,-0.000824512958
7741,-0.000080013738
7742,-0.000086354377
7743,-0.000308673669
7744,-0.000423445201
7745,-0.000057692369
7746,-0.000082142839
7747,-0.000117811741
7748,-0.000051189701
7749,-0.000089940008
7750,-0.000072797078
7751,-0.000194912005
7752,-0.000130346239
7753,-0.000067185126
7754,-0.000169516115
7755,-0.000164972437
7756,-0.000105367502
7757,-0.000245869803
7758,-0.000083374013
7759,-0.000146658724
7760,-0.000454407699
7761,-0.000065574532
7762,-0.000119461419
7763,-0.000106449018
7764,-0.000105178774
7765,-0.000261291777
7766,-0.000048030654
7767,-0.000104990073
7768,-0.000058704783
7769,-0.000095833419
7770,-0.000172576279
7771,-0.000134920460
7772,-0.000101303835
7773,-0.000168458736
7774,-0.000219261294
7775,-0.000120234683
7776,-0.000881514749
7777,-0.000056659785
7778,-0.000050813932
7779,-0.000242456939
7780,-0.000067502502
7781,-0.000066674704
7782,-0.000115893339
7783,-0.000104290344
7784,-0.000085877842
7785,-0.000102677275
7786,-0.000234045298
7787,-0.000128060684
7788,-0.000082481186
7789,-0.000095867710
7790,-0.000093732932
7791,-0.000252917643
7792,-0.000642969722
7793,-0.000058092204
7794,-0.000076434803
7795,-0.000101834543
7796,-0.000177869017
7797,-0.000232360878
7798,-0.000067915918
7799,-0.000092048438
7800,-0.000095047755
7801,-0.001551586848
7802,-0.000051043909
7803,-0.000126738713
7804,-0.000089972440
7805,-0.000098100840
7806,-0.000108524506
7807,-0.000227761211
7808,-0.000497619949
7809,-0.000194076111
7810,-0.000049539839
7811,-0.000079182217
7812,-0.000063011740
7813,-0.000093199704
7814,-0.000088545625
7815,-0.000103859676
7816,-0.000094998216
7817,-0.000065850732
7818,-0.000313118830
7819,-0.000176835789
7820,-0.000072513531
7821,-0.000411718924
7822,-0.000077854363
7823,-0.000150336958
7824,-0.000514170037
7825,-0.000115760764
7826,-0.000119190507
7827,-0.001136898395
7828,-0.000065644225
7829,-0.000198443889
7830,-0.000113421319
7831,-0.000093185561
7832,-0.000171552268
7833,-0.000058207854
7834,-0.000067741714
7835,-0.000154624689
7836,-0.000133614697
7837,-0.000081716047
7838,-0.000105545633
7839,-0.000158646539
7840,-0.001418841745
7841,-0.000117711823
7842,-0.000084682270
7843,-0.000205712758
7844,-0.000210691052
7845,-0.000087335831
7846,-0.000096492604
7847,-0.000113964377
7848,-0.000075541181
7849,-0.000091377488
7850,-0.000064407202
7851,-0.000195315636
7852,-0.000135768127
7853,-0.000070648351
7854,-0.000161344839
7855,-0.000136303919
7856,-0.000385381793
7857,-0.000177435709
7858,-0.000086199827
7859,-0.000119119821
7860,-0.000141621606
7861,-0.000153583925
7862,-0.000036478862
7863,-0.000155626763
7864,-0.000068822644
7865,-0.000085181518
7866,-0.000060502079
7867,-0.000253650588
7868,-0.000098375570
7869,-0.000114902384
7870,-0.000093015756
7871,-0.000199478247
7872,-0.000420931177
7873,-0.000099010331
7874,-0.000121309276
7875,-0.000106548573
7876,-0.000104254254
7877,-0.000077875269
7878,-0.000300331777
7879,-0.000950572734
7880,-0.000083463628
7881,-0.000102045693
7882,-0.000143375440
7883,-0.000091893527
7884,-0.000064516877
7885,-0.000089812355
7886,-0.000092076107
7887,-0.000164766470
7888,-0.000385568474
7889,-0.000106385934
7890,-0.000108313784
7891,-0.000151170451
7892,-0.000065061670
7893,-0.000230055895
7894,-0.000072364965
7895,-0.000155953696
7896,-0.000305682571
7897,-0.000064861646
7898,-0.000078902169
7899,-0.000121778283
7900,-0.000162508895
7901,-0.000054296465
7902,-0.000444047174
7903,-0.000146689701
7904,-0.000787507781
7905,-0.000167388771
7906,-0.000052610000
7907,-0.000106500280
7908,-0.000117874368
7909,-0.000080228083
7910,-0.000056836196
7911,-0.000150295140
7912,-0.000101966214
7913,-0.000327791159
7914,-0.000059487891
7915,-0.000100671469
7916,-0.000062893889
7917,-0.000116899064
7918,-0.000342748471
7919,-0.000127287098
7920,-0.000402180336
7921,-0.000042955932
7922,-0.000122523319
7923,-0.000084406427
7924,-0.000184274780
7925,-0.000072230247
7926,-0.000085558944
7927,-0.000153776747
7928,-0.000059043922
7929,-0.000106357045
7930,-0.000132466536
7931,-0.000436810389
7932,-0.000174863552
7933,-0.000107468625
7934,-0.000079434015
7935,-0.000357744153
7936,-0.000363394287
7937,-0.000045588027
7938,-0.000057596094
7939,-0.000094226891
7940,-0.000064011190
7941,-0.000057107658
7942,-0.000096048224
7943,-0.000084009461
7944,-0.000163321901
7945,-0.000061560762
7946,-0.000196003220
7947,-0.000162302138
7948,-0.000334035305
7949,-0.000105894473
7950,-0.000065132727
7951,-0.000158596808
7952,-0.000396964055
7953,-0.000101849234
7954,-0.000100977873
7955,-0.000112768269
7956,-0.000073239037
7957,-0.000426938678
7958,-0.000057089930
7959,-0.000281862734
7960,-0.000075628259
7961,-0.000067982217
7962,-0.000104501767
7963,-0.000107220137
7964,-0.000125728542
7965,-0.000137846453
7966,-0.000128602835
7967,-0.000126771787
7968,-0.000777428597
7969,-0.000091328478
7970,-0.000087006860
7971,-0.000150108337
7972,-0.000045338213
7973,-0.000062100683
7974,-0.000131444794
7975,-0.000103930186
7976,-0.000100997919
7977,-0.000105847125
7978,-0.000079377496
7979,-0.000103521722
7980,-0.000117692093
7981,-0.000184747640
7982,-0.000116982779
7983,-0.000714930842
7984,-0.000350061051
7985,-0.000048134061
7986,-0.000198787067
7987,-0.000087663236
7988,-0.000123542986
7989,-0.000079602418
7990,-0.000062581579
7991,-0.000126632094
7992,-0.000089032352
7993,-0.000082189108
7994,-0.000156771883
7995,-0.000117207255
7996,-0.000245184429
7997,-0.000096901179
7998,-0.000158114673
7999,-0.000233939910
8000,-0.000452522404
8001,-0.000056092468
8002,-0.000044559668
8003,-0.000150895764
8004,-0.000059354774
8005,-0.000129016018
8006,-0.000051170217
8007,-0.000118280298
8008,-0.000163947286
8009,-0.000044590577
8010,-0.000174657888
8011,-0.000085346734
8012,-0.000082374932
8013,-0.000253996984
8014,-0.000106656961
8015,-0.000172089529
8016,-0.000441617910
8017,-0.000130958262
8018,-0.000029171486
8019,-0.000116565645
8020,-0.000077677341
8021,-0.000200944854
8022,-0.000058898991
8023,-0.000093661498
8024,-0.000056091220
8025,-0.000145275200
8026,-0.000056826259
8027,-0.000125790004
8028,-0.000083885160
8029,-0.000225536298
8030,-0.000189063937
8031,-0.000139585905
8032,-0.000765095879
8033,-0.000063375169
8034,-0.000134937082
8035,-0.000465481073
8036,-0.000054449792
8037,-0.000083755050
8038,-0.000061301797
8039,-0.000106465162
8040,-0.000234775616
8041,-0.000103049217
8042,-0.000077314791
8043,-0.000121906686
8044,-0.000073548399
8045,-0.000058639102
8046,-0.000086529955
8047,-0.000187285127
8048,-0.000352266310
8049,-0.000093026557
8050,-0.000088866166
8051,-0.000162961912
8052,-0.000318996266
8053,-0.000042955556
8054,-0.000055723947
8055,-0.000085336891
8056,-0.000057972425
8057,-0.001075573134
8058,-0.000060445170
8059,-0.000130289906
8060,-0.000070945069
8061,-0.000125627629
8062,-0.000152550760
8063,-0.000191676173
8064,-0.000703135880
8065,-0.000048077393
8066,-0.000068443406
8067,-0.000204073350
8068,-0.000096710292
8069,-0.000164617721
8070,-0.001078605009
8071,-0.000104506300
8072,-0.000066212495
8073,-0.000087107861
8074,-0.000275275491
8075,-0.000193224867
8076,-0.000082454183
8077,-0.000070924688
8078,-0.000073209680
8079,-0.000188497807
8080,-0.000335906454
8081,-0.000081068491
8082,-0.000066076081
8083,-0.000119852466
8084,-0.000118430437
8085,-0.000222171907
8086,-0.000199424715
8087,-0.000233597141
8088,-0.000098807160
8089,-0.000096584544
8090,-0.000050462509
8091,-0.000169599206
8092,-0.000068799600
8093,-0.000086365599
8094,-0.000206455276
8095,-0.000160129648
8096,-0.001190369685
8097,-0.000125672675
8098,-0.000065781650
8099,-0.000078217684
8100,-0.000073788885
8101,-0.000076299891
8102,-0.000071014106
8103,-0.000160496437
8104,-0.000153411579
8105,-0.000090369900
8106,-0.000117526125
8107,-0.000083052863
8108,-0.000134080539
8109,-0.000064684562
8110,-0.000239063546
8111,-0.000158711224
8112,-0.000335612668
8113,-0.000176115638
8114,-0.000057331922
8115,-0.000139237443
8116,-0.000151408462
8117,-0.000065814848
8118,-0.000068474032
8119,-0.000119882095
8120,-0.000102982872
8121,-0.000293876107
8122,-0.000556214193
8123,-0.000098755981
8124,-0.000097512977
8125,-0.000111299971
8126,-0.000064938341
8127,-0.000204011184
8128,-0.000341344223
8129,-0.000046755772
8130,-0.000133779501
8131,-0.000087696520
8132,-0.000116975415
8133,-0.000106432842
8134,-0.000063231749
8135,-0.000416972296
8136,-0.000095409818
8137,-0.000090887472
8138,-0.000210135025
8139,-0.000239529806
8140,-0.000072196000
8141,-0.000074396948
8142,-0.000124679275
8143,-0.000214240569
8144,-0.000315736232
8145,-0.000396810229
8146,-0.000043037192
8147,-0.000148819712
8148,-0.000164803275
8149,-0.000212223747
8150,-0.000065690613
8151,-0.000119926132
8152,-0.000178553512
8153,-0.000052484166
8154,-0.000122429802
8155,-0.000128767255
8156,-0.000260349791
8157,-0.000066756838
8158,-0.000105638512
8159,-0.000144033655
8160,-0.000716235615
8161,-0.000057188203
8162,-0.000038245020
8163,-0.000101068652
8164,-0.000076386679
8165,-0.000109825262
8166,-0.000057688230
8167,-0.000175797270
8168,-0.000057050095
8169,-0.000185566053
8170,-0.000112239323
8171,-0.000101777026
8172,-0.000110289859
8173,-0.000108348849
8174,-0.000653313943
8175,-0.000229387636
8176,-0.000360466909
8177,-0.000050406079
8178,-0.000139339439
8179,-0.000080126716
8180,-0.000090218624
8181,-0.000080793255
8182,-0.000054010264
8183,-0.000097579907
8184,-0.000059815504
8185,-0.000078204111
8186,-0.000087713912
8187,-0.000175176366
8188,-0.000081107692
8189,-0.000131411928
8190,-0.000116021563
8191,-0.000549795128
8192,-0.000342428265
8193,-0.000054093402
8194,-0.000065936338
8195,-0.000072053248
8196,-0.000098090793
8197,-0.000093044036
8198,-0.000080015385
8199,-0.000096257144
8200,-0.000102716721
8201,-0.000056789926
8202,-0.000326400603
8203,-0.000132528312
8204,-0.000072501834
8205,-0.000120549749
8206,-0.000083843226
8207,-0.000162483291
8208,-0.000431857459
8209,-0.000077954594
8210,-0.000051876166
8211,-0.000129432539
8212,-0.000062124605
8213,-0.000425593293
8214,-0.000104607677
8215,-0.000088639660
8216,-0.000060010000
8217,-0.000057737330
8218,-0.000060266833
8219,-0.000120328431
8220,-0.000112487205
8221,-0.000084185868
8222,-0.000126386806
8223,-0.000176413658
8224,-0.000749095619
8225,-0.000126091260
8226,-0.000623496453
8227,-0.000086385688
8228,-0.000049304332
8229,-0.000167522258
8230,-0.000130978869
8231,-0.000110868832
8232,-0.000097494103
8233,-0.000103879997
8234,-0.000046810399
8235,-0.000117402201
8236,-0.000080213924
8237,-0.000184928878
8238,-0.000088098769
8239,-0.000143897488
8240,-0.000321524229
8241,-0.000120572513
8242,-0.000128919545
8243,-0.000180115979
8244,-0.000120504910
8245,-0.000042079241
