node,h
47193,-0.000019361151
47194,-0.000014801328
47195,-0.000017530555
47196,-0.000045005988
47197,-0.000027277945
47198,-0.000037632667
47199,-0.000044487279
47200,-0.000021543094
47201,-0.000017317269
47202,-0.000086839175
47203,-0.000033705247
47204,-0.000053112725
47205,-0.000112914271
47206,-0.001061803239
47207,-0.000078117503
47208,-0.000038004467
47209,-0.000094834068
47210,-0.000018226966
47211,-0.000020886722
47212,-0.000021881079
47213,-0.000045174196
47214,-0.000035985804
47215,-0.000026289238
47216,-0.000026809201
47217,-0.000018087804
47218,-0.000030506736
47219,-0.000029666128
47220,-0.000028763302
47221,-0.000072689226
47222,-0.000022387081
47223,-0.000037225542
47224,-0.000019776915
47225,-0.000044840939
47226,-0.000021766987
47227,-0.000032778126
47228,-0.000020512199
47229,-0.000079638769
47230,-0.000022110888
47231,-0.000032297217
47232,-0.000030540739
47233,-0.000035739722
47234,-0.000039722590
47235,-0.000082754942
47236,-0.000052128806
47237,-0.000135387255
47238,-0.000029261566
47239,-0.000025132795
47240,-0.000027003418
47241,-0.000031604390
47242,-0.000082250305
47243,-0.000032642413
47244,-0.000211669151
47245,-0.000506487469
47246,-0.000012059577
47247,-0.000028403727
47248,-0.000014553309
47249,-0.000019965297
47250,-0.000053794557
47251,-0.000043142010
47252,-0.000014159860
47253,-0.000072509264
47254,-0.000017219881
47255,-0.000019520944
47256,-0.000065771964
47257,-0.000066905497
47258,-0.000028025513
47259,-0.000047469319
47260,-0.000024219498
47261,-0.000017449597
47262,-0.000163554623
47263,-0.000048285447
47264,-0.000047598582
47265,-0.000023340518
47266,-0.000096408974
47267,-0.000023953156
47268,-0.000058783513
47269,-0.000075236826
47270,-0.000457455272
47271,-0.000042095040
47272,-0.000015072806
47273,-0.000049829173
47274,-0.000012105272
47275,-0.000033458386
47276,-0.000029479179
47277,-0.000065599997
47278,-0.000027308216
47279,-0.000277821438
47280,-0.000022835591
47281,-0.000013179542
47282,-0.000023364393
47283,-0.000055736885
47284,-0.000020893155
47285,-0.000070676011
47286,-0.000049177137
47287,-0.000032783193
47288,-0.000045573821
47289,-0.000020101297
47290,-0.000038275224
47291,-0.000024752588
47292,-0.000025108994
47293,-0.000045109450
47294,-0.000015650243
47295,-0.000058658983
47296,-0.000073016347
47297,-0.000036078606
47298,-0.000038558921
47299,-0.000045704557
47300,-0.000022870574
47301,-0.000233537175
47302,-0.000025573744
47303,-0.000012133054
47304,-0.000040736604
47305,-0.000019659340
47306,-0.000027156584
47307,-0.000030857818
47308,-0.000051621236
47309,-0.000015339680
47310,-0.000106149885
47311,-0.000026321231
47312,-0.000049819056
47313,-0.000067915472
47314,-0.000198728076
47315,-0.000033334023
47316,-0.000016823041
47317,-0.000090926554
47318,-0.000021922973
47319,-0.000019025187
47320,-0.000014389763
47321,-0.000020785061
47322,-0.000036363426
47323,-0.000233352891
47324,-0.000045319359
47325,-0.000126587448
47326,-0.000021657407
47327,-0.000037365233
47328,-0.000026199124
47329,-0.000019646380
47330,-0.000103278893
47331,-0.000043728387
47332,-0.000075089923
47333,-0.000067612799
47334,-0.000420831028
47335,-0.000025433768
47336,-0.000011282407
47337,-0.000070762716
47338,-0.000023036322
47339,-0.000033015115
47340,-0.000026731018
47341,-0.000032425366
47342,-0.000012677677
47343,-0.000043646087
47344,-0.000047815836
47345,-0.000037177024
47346,-0.000035696817
47347,-0.000140039811
47348,-0.000008375068
47349,-0.000407932665
47350,-0.000019189086
47351,-0.000036324957
47352,-0.000051552198
47353,-0.000022260998
47354,-0.000028860581
47355,-0.000025061096
47356,-0.000014524416
47357,-0.000018136356
47358,-0.000042884149
47359,-0.000053433314
47360,-0.000018802496
47361,-0.000046726194
47362,-0.000026780007
47363,-0.000041391093
47364,-0.000075230017
47365,-0.000138874149
47366,-0.000029515275
47367,-0.000028440080
47368,-0.000023609403
47369,-0.000050760760
47370,-0.000019163050
47371,-0.000031826649
47372,-0.000031079645
47373,-0.000019981147
47374,-0.000060468328
47375,-0.000029889827
47376,-0.000047297081
47377,-0.000013783601
47378,-0.000062476470
47379,-0.000024385520
47380,-0.000041782244
47381,-0.000100091053
47382,-0.000065772868
47383,-0.000024166983
47384,-0.000009269483
47385,-0.000033404733
47386,-0.000026612669
47387,-0.000020903808
47388,-0.000033903338
47389,-0.000017583449
47390,-0.000022213607
47391,-0.000085970574
47392,-0.000032297851
47393,-0.000013113618
47394,-0.000059351136
47395,-0.000039175833
47396,-0.000098881631
47397,-0.000071431315
47398,-0.000446360995
47399,-0.000021576702
47400,-0.000013871682
47401,-0.000215537381
47402,-0.000014602059
47403,-0.000052948143
47404,-0.000018559744
47405,-0.000035766811
47406,-0.000128301696
47407,-0.000031187957
47408,-0.000011885048
47409,-0.000030345554
47410,-0.000034198002
47411,-0.000029382177
47412,-0.000041945610
47413,-0.000105144303
47414,-0.000016912033
47415,-0.000063403145
47416,-0.000012301886
47417,-0.000078562181
47418,-0.000219356929
47419,-0.000027491807
47420,-0.000028038204
47421,-0.000029628786
47422,-0.000016973497
47423,-0.000037946181
47424,-0.000019321777
47425,-0.000062524015
47426,-0.000036961743
47427,-0.000050014832
47428,-0.000065749222
47429,-0.000136314989
47430,-0.000028966328
47431,-0.000022544523
47432,-0.000051094859
47433,-0.000019689774
47434,-0.000022935319
47435,-0.000093754929
47436,-0.000020313632
47437,-0.000012394604
47438,-0.000016759559
47439,-0.000048849313
47440,-0.000156010289
47441,-0.000014227035
47442,-0.000045797123
47443,-0.000020790794
47444,-0.000019271141
47445,-0.000100205270
47446,-0.000045083854
47447,-0.000040044395
47448,-0.000044527709
47449,-0.000037180337
47450,-0.000077841021
47451,-0.000019296415
47452,-0.000150151367
47453,-0.000018932864
47454,-0.000037198198
47455,-0.000023743759
47456,-0.000024548290
47457,-0.000039949024
47458,-0.000045451537
47459,-0.000031002840
47460,-0.000059691992
47461,-0.000072605274
47462,-0.000878653559
47463,-0.000028895107
47464,-0.000014684963
47465,-0.000014812139
47466,-0.000043321803
47467,-0.000026720804
47468,-0.000022860739
47469,-0.000084686204
47470,-0.000012115901
47471,-0.000033260246
47472,-0.000071435939
47473,-0.000021409039
47474,-0.000029395740
47475,-0.000040681809
47476,-0.000027885207
47477,-0.000076888102
47478,-0.000018677258
47479,-0.000056198468
47480,-0.000019144106
47481,-0.000032911251
47482,-0.000015929363
47483,-0.000055695017
47484,-0.000026778392
47485,-0.000053408870
47486,-0.000061157169
47487,-0.000227057602
47488,-0.000015892573
47489,-0.000025186281
47490,-0.000033692769
47491,-0.000077210455
47492,-0.000010169722
47493,-0.000152752933
47494,-0.000046139104
47495,-0.000016124210
47496,-0.000016946379
47497,-0.000022901547
47498,-0.000028300530
47499,-0.000051883568
47500,-0.000036277954
47501,-0.000020661731
47502,-0.000029291516
47503,-0.000052787804
47504,-0.000019654381
47505,-0.000023135441
47506,-0.000047078692
47507,-0.000021630894
47508,-0.000029164858
47509,-0.000113253648
47510,-0.000021528917
47511,-0.000033015122
47512,-0.000029183201
47513,-0.000069072604
47514,-0.000038970055
47515,-0.000020338949
47516,-0.000049414856
47517,-0.000023144777
47518,-0.000037251161
47519,-0.000026436396
47520,-0.000112696073
47521,-0.000018267014
47522,-0.000158280889
47523,-0.000029272007
47524,-0.000045937386
47525,-0.000064616166
47526,-0.000406721401
47527,-0.000032054559
47528,-0.000012839230
47529,-0.000029907940
47530,-0.000021037723
47531,-0.000059001093
47532,-0.000015851970
47533,-0.000033964197
47534,-0.000029478326
47535,-0.000088381909
47536,-0.000012540133
47537,-0.000037145385
47538,-0.000049674451
47539,-0.000027486787
47540,-0.000350782607
47541,-0.000078246035
47542,-0.000036429842
47543,-0.000023184821
47544,-0.000013535361
47545,-0.000033881063
47546,-0.000009014142
47547,-0.000048122929
47548,-0.000029607559
47549,-0.000039965032
47550,-0.000015759872
47551,-0.000055108958
47552,-0.000015040468
47553,-0.000106586640
47554,-0.000048695682
47555,-0.000078795444
47556,-0.000032513499
47557,-0.000508514248
47558,-0.000017031788
47559,-0.000022358045
47560,-0.000038970013
47561,-0.000015896041
47562,-0.000022315564
47563,-0.000017954794
47564,-0.000037804743
47565,-0.000027458960
47566,-0.000019602228
47567,-0.000040694714
47568,-0.000137500852
47569,-0.000011791993
47570,-0.000033539179
47571,-0.000045102670
47572,-0.000014193738
47573,-0.000061112802
47574,-0.000118078004
47575,-0.000041806608
47576,-0.000022385492
47577,-0.000018170355
47578,-0.000029197715
47579,-0.000213329213
47580,-0.000063133228
47581,-0.000019501115
47582,-0.000042587984
47583,-0.000035256167
47584,-0.000038617586
47585,-0.000024463059
47586,-0.000083815475
47587,-0.000035618227
47588,-0.000086327546
47589,-0.000071064645
47590,-0.000449056760
47591,-0.000069314247
47592,-0.000352518808
47593,-0.000033337527
47594,-0.000021555791
47595,-0.000024649761
47596,-0.000022274325
47597,-0.000029358276
47598,-0.000012715754
47599,-0.000031408471
47600,-0.000015299935
47601,-0.000033601467
47602,-0.000038662288
47603,-0.000025975829
47604,-0.000022599804
47605,-0.000079177714
47606,-0.000013284401
47607,-0.000064840601
47608,-0.000085124818
47609,-0.000022097354
47610,-0.000028646118
47611,-0.000033662370
47612,-0.000050605633
47613,-0.000029683076
47614,-0.000031057135
47615,-0.000055680574
47616,-0.000018892495
47617,-0.000032975671
47618,-0.000028530867
47619,-0.000083702772
47620,-0.000014298783
47621,-0.000156081563
47622,-0.000041297345
47623,-0.000037375477
47624,-0.000012551258
47625,-0.000095498201
47626,-0.000020608323
47627,-0.000013734341
47628,-0.000036815363
47629,-0.000022233173
47630,-0.000056579963
47631,-0.000024206337
47632,-0.000016247675
47633,-0.000017565648
47634,-0.000090421639
47635,-0.000022353860
47636,-0.000025199930
47637,-0.000087561770
47638,-0.000023850189
47639,-0.000028132149
47640,-0.000021605095
47641,-0.000043104071
47642,-0.000051641122
47643,-0.000020488087
47644,-0.000035099252
47645,-0.000008515442
47646,-0.000036179570
47647,-0.000030984564
47648,-0.000045848534
47649,-0.000125953157
47650,-0.000056750438
47651,-0.000022304183
47652,-0.000105336403
47653,-0.000066109252
47654,-0.000351431541
47655,-0.000041441752
47656,-0.000060754463
47657,-0.000018019826
47658,-0.000043312577
47659,-0.000058013127
47660,-0.000065302827
47661,-0.000052362019
47662,-0.000017457399
47663,-0.000036077705
47664,-0.000026177558
47665,-0.000019692637
47666,-0.000034997682
47667,-0.000026161526
47668,-0.000025769764
47669,-0.000070599665
47670,-0.000028595502
47671,-0.000074306738
47672,-0.000010235073
47673,-0.000047659735
47674,-0.000084996266
47675,-0.000035754870
47676,-0.000042773612
47677,-0.000027280708
47678,-0.000029539632
47679,-0.001031712179
47680,-0.000014356979
47681,-0.000049076818
47682,-0.000043610854
47683,-0.000054001883
47684,-0.000019462392
47685,-0.000144797061
47686,-0.000015719293
47687,-0.000029919552
47688,-0.000056971011
47689,-0.000028546299
47690,-0.000023251999
47691,-0.000044387565
47692,-0.000027427287
47693,-0.000091301564
47694,-0.000017622578
47695,-0.000110891643
47696,-0.000301557522
47697,-0.000012645140
47698,-0.000031792062
47699,-0.000017862571
47700,-0.000040074906
47701,-0.000067210579
47702,-0.000033641691
47703,-0.000044283947
47704,-0.000021515479
47705,-0.000012952242
47706,-0.000023908008
47707,-0.000030189273
47708,-0.000021247512
47709,-0.000034406803
47710,-0.000056954033
47711,-0.000023790750
47712,-0.000030962804
47713,-0.000100423185
47714,-0.000050960816
47715,-0.000082150454
47716,-0.000056591551
47717,-0.000068255433
47718,-0.000774672221
47719,-0.000019755625
47720,-0.000017973873
47721,-0.000025654563
47722,-0.000048299683
47723,-0.000021645175
47724,-0.000041000396
47725,-0.000039632703
47726,-0.000026425208
47727,-0.000051946472
47728,-0.000044383877
47729,-0.000033580521
47730,-0.000280499416
47731,-0.000024811003
47732,-0.000023712631
47733,-0.000063858032
47734,-0.000012259494
47735,-0.000023025755
47736,-0.000032599927
47737,-0.000047269704
47738,-0.000020610276
47739,-0.000032545731
47740,-0.000013965503
47741,-0.000026315926
47742,-0.000048106255
47743,-0.000043637895
47744,-0.000036128719
47745,-0.000041469717
47746,-0.000035689313
47747,-0.000123288341
47748,-0.000012252936
47749,-0.000148552072
47750,-0.000019305008
47751,-0.000029513209
47752,-0.000067844419
47753,-0.000019678898
47754,-0.000039360968
47755,-0.000028168699
47756,-0.000027019731
47757,-0.000027778411
47758,-0.000026328784
47759,-0.000050358293
47760,-0.000018111979
47761,-0.000047133985
47762,-0.000024371312
47763,-0.000067979228
47764,-0.000056886585
47765,-0.000172775420
47766,-0.000032765733
47767,-0.000015652975
47768,-0.000018707497
47769,-0.000093940950
47770,-0.000021789596
47771,-0.000015815869
47772,-0.000041609617
47773,-0.000020762273
47774,-0.000059159626
47775,-0.000034691856
47776,-0.000056820746
47777,-0.000013833979
47778,-0.000060265399
47779,-0.000018160833
47780,-0.000052946614
47781,-0.000116255851
47782,-0.000328129408
47783,-0.000038449665
47784,-0.000017140162
47785,-0.000015845456
47786,-0.000019254450
47787,-0.000020040908
47788,-0.000027497124
47789,-0.000016200857
47790,-0.000042266221
47791,-0.000088217172
47792,-0.000027596907
47793,-0.000015961303
47794,-0.000040020860
47795,-0.000034819278
47796,-0.000091534196
47797,-0.000072687578
47798,-0.000092196101
47799,-0.000031801327
47800,-0.000178523707
47801,-0.000020501706
47802,-0.000017868358
47803,-0.000053762611
47804,-0.000019233023
47805,-0.000033005376
47806,-0.000013811071
47807,-0.000031368356
47808,-0.000023957945
47809,-0.000038461970
47810,-0.000043920278
47811,-0.000160485325
47812,-0.000027805860
47813,-0.000213821290
47814,-0.000016327503
47815,-0.000038921320
47816,-0.000009860677
47817,-0.000042592185
47818,-0.000040455056
47819,-0.000024578088
47820,-0.000042180384
47821,-0.000014021045
47822,-0.000011828780
47823,-0.000068850143
47824,-0.000020973461
47825,-0.000029754340
47826,-0.000048530510
47827,-0.000040239674
47828,-0.000013794448
47829,-0.000083171240
47830,-0.000034462716
47831,-0.000042507920
47832,-0.000044192688
47833,-0.000108003898
47834,-0.000024577795
47835,-0.000784015141
47836,-0.000024456001
47837,-0.000024932909
47838,-0.000028128224
47839,-0.000028884421
47840,-0.000045338739
47841,-0.000015558673
47842,-0.000068246548
47843,-0.000019085676
47844,-0.000066334606
47845,-0.000067746731
47846,-0.000325446352
47847,-0.000029150900
47848,-0.000015405562
47849,-0.000042055528
47850,-0.000049229035
47851,-0.000021844383
47852,-0.000126418337
47853,-0.000027905985
47854,-0.000028027343
47855,-0.000061576024
47856,-0.000025086781
47857,-0.000031200691
47858,-0.000032523238
47859,-0.000023325608
47860,-0.000023912679
47861,-0.000065006703
47862,-0.000051415703
47863,-0.000035464388
47864,-0.000063482918
47865,-0.000024852588
47866,-0.000050664019
47867,-0.000021673559
47868,-0.000066165159
47869,-0.000096225402
47870,-0.000011794388
47871,-0.000067640197
47872,-0.000015535932
47873,-0.000027818283
47874,-0.000031777563
47875,-0.000044249997
47876,-0.000015523621
47877,-0.000194549480
47878,-0.000025858507
47879,-0.000016555654
47880,-0.000029793450
47881,-0.000018905498
47882,-0.000016387330
47883,-0.000037748855
47884,-0.000045656045
47885,-0.000023306732
47886,-0.000102330855
47887,-0.000024274126
47888,-0.000013370563
47889,-0.000026158849
47890,-0.000033749705
47891,-0.000044553693
47892,-0.000130345923
47893,-0.000081222466
47894,-0.000020197195
47895,-0.000023671582
47896,-0.000013960180
47897,-0.000030917605
47898,-0.000042199792
47899,-0.000059840242
47900,-0.000044850947
47901,-0.000036427685
47902,-0.000021195972
47903,-0.000113593609
47904,-0.000061261877
47905,-0.000021094158
47906,-0.000056162072
47907,-0.000034992167
47908,-0.000101422863
47909,-0.000058227582
47910,-0.000303231644
47911,-0.000037660004
47912,-0.000016237690
47913,-0.000025989604
47914,-0.000077029350
47915,-0.000030431730
47916,-0.000027576522
47917,-0.000027070293
47918,-0.000024986741
47919,-0.000033478482
47920,-0.000052802215
47921,-0.000031190290
47922,-0.000040557510
47923,-0.000016114805
47924,-0.000011126072
47925,-0.000083746067
47926,-0.000025922921
47927,-0.000025785491
47928,-0.000034274773
47929,-0.000023488112
47930,-0.000087201545
47931,-0.000062440828
47932,-0.000029302013
47933,-0.000021258189
47934,-0.000053616013
47935,-0.000043993550
47936,-0.000078244526
47937,-0.000073708038
47938,-0.000104597429
47939,-0.000046455329
47940,-0.000012994046
47941,-0.000125941899
47942,-0.000020399544
47943,-0.000043982837
47944,-0.000023469083
47945,-0.000028272817
47946,-0.000017496439
47947,-0.000018078638
47948,-0.000022324268
47949,-0.000017479616
47950,-0.000022715889
47951,-0.000038136346
47952,-0.000147614979
47953,-0.000019331077
47954,-0.000052185001
47955,-0.000023341255
47956,-0.000017291980
47957,-0.000066792603
47958,-0.000083429173
47959,-0.000048903909
47960,-0.000012371204
47961,-0.000031274140
47962,-0.000025357405
47963,-0.000023789831
47964,-0.000028961710
47965,-0.000057076224
47966,-0.000033844448
47967,-0.000036502984
47968,-0.000031796387
47969,-0.000025355274
47970,-0.000057707533
47971,-0.000072695064
47972,-0.000067171028
47973,-0.000262660245
47974,-0.001155963254
47975,-0.000014315644
47976,-0.000013583072
47977,-0.000013057769
47978,-0.000013278208
47979,-0.000045125990
47980,-0.000046227595
47981,-0.000041117510
47982,-0.000019810119
47983,-0.000022730191
47984,-0.000012329059
47985,-0.000059051811
47986,-0.000035849626
47987,-0.000034532749
47988,-0.000055490569
47989,-0.000063576287
47990,-0.000018378780
47991,-0.000160760982
47992,-0.000030889761
47993,-0.000027173863
47994,-0.000028084497
47995,-0.000081553115
47996,-0.000020340175
47997,-0.000028786740
47998,-0.000021661521
47999,-0.000049606795
48000,-0.000028263393
48001,-0.000033738385
48002,-0.000066506412
48003,-0.000074515312
48004,-0.000026870576
48005,-0.000136140963
48006,-0.000064792250
48007,-0.000025384077
48008,-0.000205828059
48009,-0.000029709615
48010,-0.000028451386
48011,-0.000011982600
48012,-0.000050825270
48013,-0.000019780734
48014,-0.000013610004
48015,-0.000039914095
48016,-0.000030088744
48017,-0.000055242675
48018,-0.000028232572
48019,-0.000041624416
48020,-0.000015041335
48021,-0.000065051741
48022,-0.000033881712
48023,-0.000022429273
48024,-0.000046072193
48025,-0.000116762165
48026,-0.000027077849
48027,-0.000026365071
48028,-0.000022005737
48029,-0.000017333661
48030,-0.000028935811
48031,-0.000038442448
48032,-0.000036396885
48033,-0.000040149651
48034,-0.000048260742
48035,-0.000029120492
48036,-0.000057350226
48037,-0.000073988691
48038,-0.000290375475
48039,-0.000119242053
48040,-0.000012369413
48041,-0.000050200998
48042,-0.000067537579
48043,-0.000183873563
48044,-0.000020193655
48045,-0.000019741451
48046,-0.000046365081
48047,-0.000085007743
48048,-0.000013264296
48049,-0.000011662827
48050,-0.000029003959
48051,-0.000031753407
48052,-0.000019724866
48053,-0.000090213798
48054,-0.000147285712
48055,-0.000019973110
48056,-0.000022729604
48057,-0.000018982009
48058,-0.000016118717
48059,-0.000056010362
48060,-0.000044836679
48061,-0.000056930150
48062,-0.000015352914
48063,-0.000034304250
48064,-0.000018552610
48065,-0.000023446194
48066,-0.000069781534
48067,-0.000055631832
48068,-0.000034575650
48069,-0.000219281973
48070,-0.000033108515
48071,-0.000015051299
48072,-0.000026973030
48073,-0.000042877158
48074,-0.000040406202
48075,-0.000030503687
48076,-0.000157635012
48077,-0.000008418871
48078,-0.000354218433
48079,-0.000025194097
48080,-0.000024954250
48081,-0.000023054405
48082,-0.000035261090
48083,-0.000044833649
48084,-0.000016280328
48085,-0.000056206441
48086,-0.000014588370
48087,-0.000042910260
48088,-0.000021617570
48089,-0.000024220587
48090,-0.000046372747
48091,-0.000188807712
48092,-0.000019338676
48093,-0.000074349036
48094,-0.000024307208
48095,-0.000029779870
48096,-0.000039014726
48097,-0.000029473035
48098,-0.000105350800
48099,-0.000022328616
48100,-0.000061287260
48101,-0.000071068856
48102,-0.000277913667
48103,-0.000027261764
48104,-0.000021049359
48105,-0.000061425080
48106,-0.000014359930
48107,-0.000049869129
48108,-0.000019784685
48109,-0.000037661384
48110,-0.000034755818
48111,-0.000076104604
48112,-0.000027576055
48113,-0.000007314398
48114,-0.000043240591
48115,-0.000027050336
48116,-0.000012600367
48117,-0.000064988259
48118,-0.000022565705
48119,-0.000027297508
48120,-0.000102270818
48121,-0.000026360176
48122,-0.000012917890
48123,-0.000033708814
48124,-0.000030655518
48125,-0.000021893267
48126,-0.000024895456
48127,-0.000092549584
48128,-0.000015699494
48129,-0.000028355434
48130,-0.000224078849
48131,-0.000039757792
48132,-0.000030972516
48133,-0.000128569105
48134,-0.000046213293
48135,-0.000131467698
48136,-0.000016270689
48137,-0.000012444145
48138,-0.000027719599
48139,-0.000014586532
48140,-0.000028666421
48141,-0.000049099715
48142,-0.000089758927
48143,-0.000024224911
48144,-0.000055615431
48145,-0.000010329550
48146,-0.000081358575
48147,-0.000153331771
48148,-0.000024243175
48149,-0.000086012513
48150,-0.000027123079
48151,-0.000019486247
48152,-0.000016939426
48153,-0.000017041376
48154,-0.000035757605
48155,-0.000030028052
48156,-0.000038486504
48157,-0.000065698532
48158,-0.000024552022
48159,-0.000035225552
48160,-0.000027019927
48161,-0.000041388276
48162,-0.000052457043
48163,-0.000033581429
48164,-0.000171914215
48165,-0.000061340508
48166,-0.000266657272
48167,-0.000017392672
48168,-0.000029257663
48169,-0.000032223668
48170,-0.000020560164
48171,-0.000051788499
48172,-0.000017277361
48173,-0.000017801202
48174,-0.000047557559
48175,-0.000047337145
48176,-0.000013356002
48177,-0.000047199842
48178,-0.000058204894
48179,-0.000079137917
48180,-0.000012929012
48181,-0.000187488861
48182,-0.000017579016
48183,-0.000025422001
48184,-0.000013608845
48185,-0.000026527797
48186,-0.000108185633
48187,-0.000021333322
48188,-0.000026621862
48189,-0.000028494321
48190,-0.000015057511
48191,-0.000034868897
48192,-0.000029041825
48193,-0.000050110546
48194,-0.000024453321
48195,-0.000071215585
48196,-0.000018869510
48197,-0.000123589323
48198,-0.000060200403
48199,-0.000020074865
48200,-0.000030471325
48201,-0.000072891003
48202,-0.000020817920
48203,-0.000017085607
48204,-0.000033373358
48205,-0.000016675333
48206,-0.000028626878
48207,-0.000034334507
48208,-0.000162057208
48209,-0.000018698817
48210,-0.000040144683
48211,-0.000017479956
48212,-0.000040293777
48213,-0.000071637700
48214,-0.000057201484
48215,-0.000087715587
48216,-0.000207264633
48217,-0.000016619046
48218,-0.000014906404
48219,-0.000017892866
48220,-0.000024163373
48221,-0.000015105204
48222,-0.000055086006
48223,-0.000053317442
48224,-0.000022739025
48225,-0.000015301998
48226,-0.000048711605
48227,-0.000018807503
48228,-0.000085816819
48229,-0.000085829279
48230,-0.000597713048
48231,-0.000031522843
48232,-0.000038053514
48233,-0.000018159486
48234,-0.000016481563
48235,-0.000038522408
48236,-0.000024718055
48237,-0.000055843695
48238,-0.000062255609
48239,-0.000026983041
48240,-0.000025862098
48241,-0.000022491069
48242,-0.000038580598
48243,-0.000045448606
48244,-0.000028319828
48245,-0.000087387762
48246,-0.000024067375
48247,-0.000034468669
48248,-0.000009136647
48249,-0.000092443101
48250,-0.000022999223
48251,-0.000143668279
48252,-0.000025679477
48253,-0.000016586426
48254,-0.000012737625
48255,-0.000066917516
48256,-0.000018300458
48257,-0.000031379746
48258,-0.000046443340
48259,-0.000082708056
48260,-0.000052451073
48261,-0.000119216467
48262,-0.000033155214
48263,-0.000027548061
48264,-0.000017732489
48265,-0.000019392568
48266,-0.000052324833
48267,-0.000038407555
48268,-0.000022600061
48269,-0.000349672229
48270,-0.000022884916
48271,-0.000027244555
48272,-0.000020523088
48273,-0.000023164757
48274,-0.000041900442
48275,-0.000012334285
48276,-0.000038466449
48277,-0.000068163719
48278,-0.000028805450
48279,-0.000022505104
48280,-0.000042632656
48281,-0.000058145571
48282,-0.000097684177
48283,-0.000036618483
48284,-0.000055414842
48285,-0.000026999722
48286,-0.000310780416
48287,-0.000029823571
48288,-0.000046460286
48289,-0.000038384178
48290,-0.000044196547
48291,-0.000024254347
48292,-0.000043878546
48293,-0.000058968095
48294,-0.000273215566
48295,-0.000032624269
48296,-0.000026827093
48297,-0.000137877567
48298,-0.000011412913
48299,-0.000018810916
48300,-0.000032039696
48301,-0.000017108391
48302,-0.000018201153
48303,-0.000179985801
48304,-0.000036080503
48305,-0.000019669166
48306,-0.000026272344
48307,-0.000024597861
48308,-0.000013901112
48309,-0.000106649243
48310,-0.000040051974
48311,-0.000040912016
48312,-0.000020706175
48313,-0.000031463543
48314,-0.000020947045
48315,-0.000037071016
48316,-0.000036736626
48317,-0.000068755558
48318,-0.000020472734
48319,-0.000124955465
48320,-0.000062470775
48321,-0.000364573515
48322,-0.000032303282
48323,-0.000053811723
48324,-0.000026221062
48325,-0.000209077969
48326,-0.000030035945
48327,-0.000015063894
48328,-0.000014827697
48329,-0.000010382805
48330,-0.000036824290
48331,-0.000033567111
48332,-0.000043415403
48333,-0.000022642671
48334,-0.000027130742
48335,-0.000019229817
48336,-0.000053527936
48337,-0.000056976566
48338,-0.000034975148
48339,-0.000044529849
48340,-0.000024934079
48341,-0.000090914625
48342,-0.000026156831
48343,-0.000031066186
48344,-0.000024078761
48345,-0.000024294463
48346,-0.000032690207
48347,-0.000180953209
48348,-0.000061962057
48349,-0.000013419107
48350,-0.000045337072
48351,-0.000041533431
48352,-0.000047894741
48353,-0.000018398245
48354,-0.000149549215
48355,-0.000023745681
48356,-0.000042619196
48357,-0.000075441369
48358,-0.000252524649
48359,-0.000023877987
48360,-0.000015438105
48361,-0.000030299716
48362,-0.000018138510
48363,-0.000077932532
48364,-0.000017775758
48365,-0.000021093184
48366,-0.000023974233
48367,-0.000034116357
48368,-0.000031542535
48369,-0.003039654150
48370,-0.000052818716
48371,-0.000052064371
48372,-0.000012227517
48373,-0.000064880171
48374,-0.000013483857
48375,-0.000041252448
48376,-0.000047036953
48377,-0.000039970327
48378,-0.000125755712
48379,-0.000031388140
48380,-0.000013824244
48381,-0.000029874399
48382,-0.000021202676
48383,-0.000055016012
48384,-0.000035599714
48385,-0.000075121482
48386,-0.000026443757
48387,-0.000068149812
48388,-0.000036199469
48389,-0.000172099504
48390,-0.000062765528
48391,-0.000020596216
48392,-0.000021247235
48393,-0.000026730243
48394,-0.000017073511
48395,-0.000015545140
48396,-0.000025462870
48397,-0.000032901810
48398,-0.000056360322
48399,-0.000035845383
48400,-0.000066562164
48401,-0.000008267670
48402,-0.000050367708
48403,-0.000020747395
48404,-0.000032545079
48405,-0.000099293409
48406,-0.000024794122
48407,-0.000032026604
48408,-0.001010840380
48409,-0.000012081215
48410,-0.000022566824
48411,-0.000036781721
48412,-0.000042740868
48413,-0.000019411125
48414,-0.000036790756
48415,-0.000021918235
48416,-0.000034353789
48417,-0.000047318173
48418,-0.000061007391
48419,-0.000033846817
48420,-0.000121163690
48421,-0.000067106990
48422,-0.000319387684
48423,-0.000018235897
48424,-0.000091408753
48425,-0.000183144694
48426,-0.000018960266
48427,-0.000037776159
48428,-0.000014369093
48429,-0.000038609472
48430,-0.000016188390
48431,-0.000035852035
48432,-0.000017839844
48433,-0.000024186552
48434,-0.000033807733
48435,-0.000025188559
48436,-0.000023858546
48437,-0.000057263932
48438,-0.000033054132
48439,-0.000045248121
48440,-0.000013732522
48441,-0.000032976023
48442,-0.000167086945
48443,-0.000027117139
48444,-0.000077791473
48445,-0.000026027290
48446,-0.000012352185
48447,-0.000055043107
48448,-0.000019921715
48449,-0.000053125503
48450,-0.000035175903
48451,-0.000075866289
48452,-0.000013834840
48453,-0.000138586577
48454,-0.000015429858
48455,-0.000034346472
48456,-0.000049188330
48457,-0.000045830445
48458,-0.000032989645
48459,-0.000268304957
48460,-0.000017535641
48461,-0.000012575764
48462,-0.000017203763
48463,-0.000027825680
48464,-0.000124692332
